create_time,user_id
2020-09-01,594
2020-09-02,464
2020-09-03,1505
2020-09-04,849
2020-09-05,502
2020-09-06,568
2020-09-07,416
2020-09-08,403
2020-09-09,404
2020-09-10,936
2020-09-11,638
2020-09-12,343
2020-09-13,360
2020-09-14,394
2020-09-15,476
2020-09-16,439
2020-09-17,449
2020-09-18,295
2020-09-19,246
2020-09-20,166
2020-09-21,393
2020-09-22,465
2020-09-23,433
2020-09-24,364
2020-09-25,536
2020-09-26,204
2020-09-27,321
2020-09-28,340
2020-09-29,304
2020-09-30,257
2020-10-01,95
2020-10-02,117
2020-10-03,128
2020-10-04,114
2020-10-05,427
2020-10-06,192
2020-10-07,216
2020-10-08,150
2020-10-09,176
2020-10-10,342
2020-10-11,266
2020-10-12,468
2020-10-13,433
2020-10-14,373
2020-10-15,991
2020-10-16,933
2020-10-17,452
2020-10-18,304
2020-10-19,817
2020-10-20,1187
2020-10-21,3451
2020-10-22,3800
2020-10-23,3022
2020-10-24,2346
2020-10-25,1438
2020-10-26,2540
2020-10-27,2725
2020-10-28,2588
2020-10-29,3550
2020-10-30,2634
2020-10-31,917
2020-11-01,425
2020-11-02,2583
2020-11-03,1956
2020-11-04,2223
2020-11-05,2064
2020-11-06,1793
2020-11-07,997
2020-11-08,418
2020-11-09,1944
2020-11-10,1638
2020-11-11,1654
2020-11-12,1778
2020-11-13,361
2020-11-14,157
2020-11-15,199
2020-11-16,204
2020-11-17,241
2020-11-18,555
2020-11-19,311
2020-11-20,281
2020-11-21,195
2020-11-22,196
2020-11-23,248
2020-11-24,255
2020-11-25,179
2020-11-26,166
2020-11-27,180
2020-11-28,89
2020-11-29,145
2020-11-30,402
2020-12-01,224
2020-12-02,487
2020-12-03,588
2020-12-04,641
2020-12-05,286
2020-12-06,263
2020-12-07,485
2020-12-08,515
2020-12-09,754
2020-12-10,725
2020-12-11,386
2020-12-12,279
2020-12-13,310
2020-12-14,203
2020-12-15,278
2020-12-16,232
2020-12-17,315
2020-12-18,487
2020-12-19,146
2020-12-20,112
2020-12-21,204
2020-12-22,1782
2020-12-23,1744
2020-12-24,526
2020-12-25,324
2020-12-26,165
2020-12-27,182
2020-12-28,216
2020-12-29,252
2020-12-30,200
2020-12-31,225
2021-01-01,93
2021-01-02,59
2021-01-03,110
2021-01-04,244
2021-01-05,244
2021-01-06,268
2021-01-07,685
2021-01-08,427
2021-01-09,131
2021-01-10,81
2021-01-11,252
2021-01-12,231
2021-01-13,113
2021-01-14,276
2021-01-15,289
2021-01-16,423
2021-01-17,148
2021-01-18,285
2021-01-19,485
2021-01-20,303
2021-01-21,299
2021-01-22,192
2021-01-23,190
2021-01-24,126
2021-01-25,195
2021-01-26,262
2021-01-27,481
2021-01-28,365
2021-01-29,1541
2021-01-30,478
2021-01-31,99
2021-02-01,254
2021-02-02,367
2021-02-03,416
2021-02-04,141
2021-02-05,320
2021-02-06,180
2021-02-07,289
2021-02-08,230
2021-02-09,140
2021-02-10,111
2021-02-11,21
2021-02-12,28
2021-02-13,78
2021-02-14,42
2021-02-15,41
2021-02-16,132
2021-02-17,120
2021-02-18,176
2021-02-19,210
2021-02-20,161
2021-02-21,106
2021-02-22,231
2021-02-23,151
2021-02-24,137
2021-02-25,276
2021-02-26,224
2021-02-27,47
2021-02-28,47
2021-03-01,232
2021-03-02,289
2021-03-03,258
2021-03-04,151
2021-03-05,182
2021-03-06,113
2021-03-07,76
2021-03-08,205
2021-03-09,252
2021-03-10,198
2021-03-11,159
2021-03-12,131
2021-03-13,94
2021-03-14,106
2021-03-15,154
2021-03-16,156
2021-03-17,171
2021-03-18,376
2021-03-19,218
2021-03-20,136
2021-03-21,76
2021-03-22,212
2021-03-23,2141
2021-03-24,1599
2021-03-25,563
2021-03-26,386
2021-03-27,477
2021-03-28,665
2021-03-29,658
2021-03-30,664
2021-03-31,543
2021-04-01,705
2021-04-02,442
2021-04-03,169
2021-04-04,131
2021-04-05,253
2021-04-06,384
2021-04-07,387
2021-04-08,646
2021-04-09,772
2021-04-10,357
2021-04-11,328
2021-04-12,451
2021-04-13,669
2021-04-14,557
2021-04-15,1941
2021-04-16,1225
2021-04-17,1060
2021-04-18,782
2021-04-19,711
2021-04-20,714
2021-04-21,929
2021-04-22,1067
2021-04-23,1182
2021-04-24,923
2021-04-25,915
2021-04-26,935
2021-04-27,997
2021-04-28,645
2021-04-29,868
2021-04-30,453
